"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"61 years"	"61"	371	34691	1069.4
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"62 years"	"62"	369	33496	1101.6
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"63 years"	"63"	385	33222	1158.9
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"64 years"	"64"	402	32242	1246.8
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"65 years"	"65"	379	30777	1231.4
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"66 years"	"66"	431	29716	1450.4
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"67 years"	"67"	429	28639	1498.0
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"68 years"	"68"	526	28346	1855.6
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"69 years"	"69"	512	27845	1838.8
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"70 years"	"70"	551	27501	2003.6
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"71 years"	"71"	584	28453	2052.5
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"72 years"	"72"	514	20926	2456.3
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"73 years"	"73"	484	20777	2329.5
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"74 years"	"74"	560	20243	2766.4
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"75 years"	"75"	667	20811	3205.0
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"76 years"	"76"	581	17718	3279.2
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"77 years"	"77"	607	16184	3750.6
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"78 years"	"78"	603	15703	3840.0
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"79 years"	"79"	665	14527	4577.7
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"80 years"	"80"	728	13950	5218.6
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"81 years"	"81"	709	12357	5737.6
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"82 years"	"82"	744	11680	6369.9
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"83 years"	"83"	766	10869	7047.6
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"84 years"	"84"	678	9517	7124.1
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"85 years"	"85"	766	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"86 years"	"86"	747	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"87 years"	"87"	738	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"88 years"	"88"	750	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"89 years"	"89"	735	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"90 years"	"90"	728	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"91 years"	"91"	657	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"92 years"	"92"	627	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"93 years"	"93"	531	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"94 years"	"94"	467	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"95 years"	"95"	406	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"96 years"	"96"	318	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"97 years"	"97"	265	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"98 years"	"98"	220	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"99 years"	"99"	146	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"100+ years"	"100"	276	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"< 1 year"	"0"	238	29011	820.4
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"1 year"	"1"	18	29521	Unreliable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"2 years"	"2"	20	30171	66.3
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"3 years"	"3"	12	30399	Unreliable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"4 years"	"4"	Suppressed	30162	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"5 years"	"5"	Suppressed	29676	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"6 years"	"6"	Suppressed	30122	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"7 years"	"7"	11	30781	Unreliable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"8 years"	"8"	Suppressed	30584	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"9 years"	"9"	Suppressed	30904	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"10 years"	"10"	Suppressed	31887	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"11 years"	"11"	Suppressed	31987	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"12 years"	"12"	Suppressed	31518	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"13 years"	"13"	Suppressed	31419	Suppressed
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"14 years"	"14"	15	31466	Unreliable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"15 years"	"15"	12	31301	Unreliable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"16 years"	"16"	22	31338	70.2
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"17 years"	"17"	28	32929	85.0
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"18 years"	"18"	40	32606	122.7
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"19 years"	"19"	65	31809	204.3
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"20 years"	"20"	48	31934	150.3
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"21 years"	"21"	59	32101	183.8
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"22 years"	"22"	68	32639	208.3
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"23 years"	"23"	79	33238	237.7
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"24 years"	"24"	68	33744	201.5
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"25 years"	"25"	71	33797	210.1
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"26 years"	"26"	48	34149	140.6
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"27 years"	"27"	92	34741	264.8
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"28 years"	"28"	80	34374	232.7
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"29 years"	"29"	81	32291	250.8
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"30 years"	"30"	71	30524	232.6
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"31 years"	"31"	89	29788	298.8
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"32 years"	"32"	90	29172	308.5
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"33 years"	"33"	84	29800	281.9
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"34 years"	"34"	88	28761	306.0
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"35 years"	"35"	85	29343	289.7
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"36 years"	"36"	105	29690	353.7
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"37 years"	"37"	112	29667	377.5
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"38 years"	"38"	110	30681	358.5
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"39 years"	"39"	117	28286	413.6
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"40 years"	"40"	104	28073	370.5
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"41 years"	"41"	104	28089	370.3
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"42 years"	"42"	116	26839	432.2
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"43 years"	"43"	134	28390	472.0
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"44 years"	"44"	133	27880	477.0
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"45 years"	"45"	158	28492	554.5
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"46 years"	"46"	178	30136	590.7
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"47 years"	"47"	180	31909	564.1
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"48 years"	"48"	172	31541	545.3
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"49 years"	"49"	172	29683	579.5
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"50 years"	"50"	204	28920	705.4
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"51 years"	"51"	215	29209	736.1
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"52 years"	"52"	242	29929	808.6
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"53 years"	"53"	291	32088	906.9
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"54 years"	"54"	328	32448	1010.8
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"55 years"	"55"	372	32328	1150.7
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"56 years"	"56"	352	32392	1086.7
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"57 years"	"57"	403	32335	1246.3
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"58 years"	"58"	444	32944	1347.7
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"59 years"	"59"	479	31561	1517.7
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"60 years"	"60"	473	30994	1526.1
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"61 years"	"61"	539	31284	1722.9
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"62 years"	"62"	567	30166	1879.6
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"63 years"	"63"	634	29398	2156.6
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"64 years"	"64"	584	28153	2074.4
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"65 years"	"65"	612	26686	2293.3
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"66 years"	"66"	595	25753	2310.4
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"67 years"	"67"	636	25011	2542.9
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"68 years"	"68"	616	24268	2538.3
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"69 years"	"69"	663	23758	2790.6
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"70 years"	"70"	678	23563	2877.4
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"71 years"	"71"	788	24434	3225.0
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"72 years"	"72"	633	17305	3657.9
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"73 years"	"73"	696	17176	4052.2
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"74 years"	"74"	694	16544	4194.9
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"75 years"	"75"	773	16609	4654.1
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"76 years"	"76"	682	14190	4806.2
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"77 years"	"77"	693	12587	5505.7
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"78 years"	"78"	671	11786	5693.2
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"79 years"	"79"	643	10743	5985.3
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"80 years"	"80"	704	9906	7106.8
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"81 years"	"81"	629	8671	7254.1
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"82 years"	"82"	704	8043	8753.0
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"83 years"	"83"	693	7248	9561.3
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"84 years"	"84"	629	6209	10130.5
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"85 years"	"85"	600	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"86 years"	"86"	570	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"87 years"	"87"	563	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"88 years"	"88"	570	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"89 years"	"89"	476	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"90 years"	"90"	433	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"91 years"	"91"	364	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"92 years"	"92"	285	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"93 years"	"93"	266	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"94 years"	"94"	219	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"95 years"	"95"	176	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"96 years"	"96"	122	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"97 years"	"97"	76	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"98 years"	"98"	66	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"99 years"	"99"	53	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"100+ years"	"100"	55	Not Applicable	Not Applicable
	"Alabama"	"01"	"2018"	"2018"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"< 1 year"	"0"	203	27821	729.7
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"1 year"	"1"	16	28579	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"2 years"	"2"	13	29119	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"3 years"	"3"	Suppressed	29433	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"4 years"	"4"	Suppressed	29690	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"5 years"	"5"	Suppressed	29229	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"6 years"	"6"	Suppressed	28771	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"7 years"	"7"	Suppressed	29330	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"8 years"	"8"	Suppressed	29078	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"9 years"	"9"	Suppressed	29549	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"10 years"	"10"	Suppressed	29815	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"11 years"	"11"	Suppressed	31114	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"12 years"	"12"	Suppressed	30837	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"13 years"	"13"	Suppressed	30382	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"14 years"	"14"	Suppressed	30216	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"15 years"	"15"	Suppressed	30166	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"16 years"	"16"	10	30435	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"17 years"	"17"	10	30537	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"18 years"	"18"	17	31317	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"19 years"	"19"	21	32074	65.5
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"20 years"	"20"	25	32173	77.7
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"21 years"	"21"	14	32464	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"22 years"	"22"	28	32284	86.7
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"23 years"	"23"	26	31902	81.5
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"24 years"	"24"	19	31876	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"25 years"	"25"	27	32519	83.0
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"26 years"	"26"	33	32380	101.9
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"27 years"	"27"	19	33875	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"28 years"	"28"	25	35491	70.4
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"29 years"	"29"	36	35239	102.2
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"30 years"	"30"	41	33135	123.7
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"31 years"	"31"	42	31534	133.2
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"32 years"	"32"	38	30731	123.7
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"33 years"	"33"	60	30963	193.8
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"34 years"	"34"	42	31497	133.3
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"35 years"	"35"	46	30823	149.2
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"36 years"	"36"	49	31165	157.2
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"37 years"	"37"	69	31356	220.1
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"38 years"	"38"	56	31467	178.0
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"39 years"	"39"	83	32113	258.5
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"40 years"	"40"	67	30360	220.7
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"41 years"	"41"	71	30229	234.9
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"42 years"	"42"	73	30268	241.2
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"43 years"	"43"	71	28906	245.6
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"44 years"	"44"	70	30039	233.0
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"45 years"	"45"	96	29611	324.2
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"46 years"	"46"	98	30563	320.6
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"47 years"	"47"	105	32082	327.3
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"48 years"	"48"	120	33865	354.3
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"49 years"	"49"	131	33368	392.6
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"50 years"	"50"	148	31267	473.3
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"51 years"	"51"	123	30678	400.9
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"52 years"	"52"	158	30731	514.1
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"53 years"	"53"	176	31683	555.5
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"54 years"	"54"	198	34061	581.3
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"55 years"	"55"	201	34653	580.0
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"56 years"	"56"	244	34580	705.6
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"57 years"	"57"	286	34930	818.8
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"58 years"	"58"	286	35228	811.9
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"59 years"	"59"	278	35545	782.1
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"60 years"	"60"	336	34432	975.8
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"61 years"	"61"	359	34554	1039.0
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"62 years"	"62"	385	34422	1118.5
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"63 years"	"63"	374	33379	1120.5
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"64 years"	"64"	407	33069	1230.8
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"65 years"	"65"	448	31918	1403.6
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"66 years"	"66"	434	30495	1423.2
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"67 years"	"67"	434	29425	1474.9
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"68 years"	"68"	474	28260	1677.3
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"69 years"	"69"	489	28003	1746.2
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"70 years"	"70"	549	27361	2006.5
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"71 years"	"71"	569	26947	2111.6
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"72 years"	"72"	602	27884	2158.9
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"73 years"	"73"	530	20354	2603.9
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"74 years"	"74"	542	20267	2674.3
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"75 years"	"75"	593	19658	3016.6
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"76 years"	"76"	619	20290	3050.8
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"77 years"	"77"	586	17126	3421.7
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"78 years"	"78"	609	15707	3877.3
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"79 years"	"79"	650	14952	4347.2
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"80 years"	"80"	710	13969	5082.7
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"81 years"	"81"	712	13289	5357.8
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"82 years"	"82"	677	11574	5849.3
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"83 years"	"83"	780	10885	7165.8
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"84 years"	"84"	729	10101	7217.1
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"85 years"	"85"	748	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"86 years"	"86"	696	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"87 years"	"87"	728	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"88 years"	"88"	750	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"89 years"	"89"	690	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"90 years"	"90"	647	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"91 years"	"91"	683	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"92 years"	"92"	639	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"93 years"	"93"	520	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"94 years"	"94"	505	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"95 years"	"95"	403	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"96 years"	"96"	319	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"97 years"	"97"	296	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"98 years"	"98"	193	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"99 years"	"99"	146	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"100+ years"	"100"	320	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"< 1 year"	"0"	246	29080	845.9
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"1 year"	"1"	23	29711	77.4
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"2 years"	"2"	19	29954	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"3 years"	"3"	15	30366	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"4 years"	"4"	11	30604	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"5 years"	"5"	Suppressed	30339	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"6 years"	"6"	Suppressed	29828	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"7 years"	"7"	Suppressed	30207	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"8 years"	"8"	Suppressed	30945	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"9 years"	"9"	Suppressed	30692	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"10 years"	"10"	Suppressed	31082	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"11 years"	"11"	Suppressed	31969	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"12 years"	"12"	15	32069	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"13 years"	"13"	Suppressed	31501	Suppressed
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"14 years"	"14"	13	31513	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"15 years"	"15"	22	31574	69.7
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"16 years"	"16"	13	31364	Unreliable
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"17 years"	"17"	29	31407	92.3
	"Alabama"	"01"	"2019"	"2019"	"Male"	"M"	"18 years"	"18"	54	32217	167.6
